snow_height,snow_coverage_station,station_id,date
71.0,10.0,3029,2012-02-15
71.0,10.0,3029,2012-02-16
71.0,10.0,3029,2012-02-17
72.5,10.0,3029,2012-02-18
72.0,10.0,3029,2012-02-19
72.0,10.0,3029,2012-02-20
72.0,10.0,3029,2012-02-21
72.0,10.0,3029,2012-02-22
72.5,10.0,3029,2012-02-23
73.5,10.0,3029,2012-02-24
73.0,10.0,3029,2012-02-25
74.5,10.0,3029,2012-02-26
76.0,10.0,3029,2012-02-27
77.0,10.0,3029,2012-02-28
77.0,10.0,3029,2012-02-29
77.0,10.0,3029,2012-03-01
77.0,10.0,3029,2012-03-02
77.0,10.0,3029,2012-03-03
77.0,10.0,3029,2012-03-04
77.0,10.0,3029,2012-03-05
76.5,10.0,3029,2012-03-06
76.5,10.0,3029,2012-03-07
77.5,10.0,3029,2012-03-08
77.5,10.0,3029,2012-03-09
79.0,10.0,3029,2012-03-10
80.5,10.0,3029,2012-03-11
82.5,10.0,3029,2012-03-12
82.0,10.0,3029,2012-03-13
82.5,10.0,3029,2012-03-14
82.5,10.0,3029,2012-03-15
82.5,10.0,3029,2012-03-16
83.0,10.0,3029,2012-03-17
81.5,10.0,3029,2012-03-18
82.0,10.0,3029,2012-03-19
81.0,10.0,3029,2012-03-20
80.5,10.0,3029,2012-03-21
81.5,10.0,3029,2012-03-22
82.0,10.0,3029,2012-03-23
81.0,10.0,3029,2012-03-24
85.0,10.0,3029,2012-03-25
85.0,10.0,3029,2012-03-26
83.5,10.0,3029,2012-03-27
84.5,10.0,3029,2012-03-28
84.5,10.0,3029,2012-03-29
84.0,10.0,3029,2012-03-30
83.5,10.0,3029,2012-03-31
83.5,10.0,3029,2012-04-01
82.5,10.0,3029,2012-04-02
83.0,10.0,3029,2012-04-03
82.0,10.0,3029,2012-04-04
81.0,10.0,3029,2012-04-05
81.5,10.0,3029,2012-04-06
78.5,10.0,3029,2012-04-07
78.0,10.0,3029,2012-04-08
76.5,10.0,3029,2012-04-09
77.5,10.0,3029,2012-04-10
80.5,10.0,3029,2012-04-11
81.0,10.0,3029,2012-04-12
81.0,10.0,3029,2012-04-13
82.5,10.0,3029,2012-04-14
80.5,10.0,3029,2012-04-15
82.5,10.0,3029,2012-04-16
83.0,10.0,3029,2012-04-17
80.5,10.0,3029,2012-04-18
77.5,10.0,3029,2012-04-19
75.0,10.0,3029,2012-04-20
74.12436007535014,9.913221322638439,3029,2012-04-21
73.32358207420219,9.852222344149247,3029,2012-04-22
72.44555472866429,9.79852590093841,3029,2012-04-23
71.50192860822256,9.746742243901522,3029,2012-04-24
70.57607809869836,9.696379460257642,3029,2012-04-25
69.6235369195982,9.650316234856064,3029,2012-04-26
68.77688477671036,9.600775805023499,3029,2012-04-27
67.95634363444105,9.546612624151376,3029,2012-04-28
66.94258275417229,9.493076424334543,3029,2012-04-29
65.97805158089979,9.439521644046621,3029,2012-04-30
65.03613334764377,9.385903476317614,3029,2012-05-01
64.28739212016222,9.325489541481156,3029,2012-05-02
63.60014912025805,9.269392171414456,3029,2012-05-03
62.830495102054684,9.213925414856073,3029,2012-05-04
62.08730372060721,9.154465592264305,3029,2012-05-05
61.29179698324407,9.092665225945465,3029,2012-05-06
60.49331971857946,9.029952689717343,3029,2012-05-07
59.66175152240146,8.968890547687927,3029,2012-05-08
58.8510585182787,8.904316389409518,3029,2012-05-09
57.99795808925241,8.840784984268215,3029,2012-05-10
57.2328522728793,8.776987064503325,3029,2012-05-11
56.365429767537044,8.71223798134538,3029,2012-05-12
55.46806102896717,8.647393834607827,3029,2012-05-13
54.576133621703164,8.583577460514537,3029,2012-05-14
53.81911795198107,8.519103029949337,3029,2012-05-15
53.04974051672967,8.45505525394882,3029,2012-05-16
52.37601419720616,8.389622632577783,3029,2012-05-17
51.56343467052683,8.323888258808221,3029,2012-05-18
50.62006879170564,8.256855329630161,3029,2012-05-19
49.83621668872352,8.18860510824898,3029,2012-05-20
49.02096555794383,8.120191444006919,3029,2012-05-21
48.27269604525337,8.050999216125057,3029,2012-05-22
47.568434129549864,7.982349397104614,3029,2012-05-23
46.627734639573106,7.914399184659914,3029,2012-05-24
45.77241762387361,7.8467113728066735,3029,2012-05-25
45.01244328829221,7.779691105330424,3029,2012-05-26
44.24909914452935,7.713017912531142,3029,2012-05-27
43.49424923269436,7.6454877308846765,3029,2012-05-28
42.840494702559326,7.577476943134297,3029,2012-05-29
41.94201011056053,7.509402366014545,3029,2012-05-30
41.21267261204988,7.441062632176384,3029,2012-05-31
40.1664854112458,7.372649146899988,3029,2012-06-01
39.36380444209507,7.304121826333995,3029,2012-06-02
38.676102935135845,7.235516462728793,3029,2012-06-03
37.899961686833976,7.166813636099745,3029,2012-06-04
37.129930555384604,7.098325797628592,3029,2012-06-05
36.31934280950238,7.029669684808651,3029,2012-06-06
35.58582568384946,6.961239960698188,3029,2012-06-07
34.86402379349283,6.892534704439432,3029,2012-06-08
34.09832383820697,6.8237252300912,3029,2012-06-09
33.21677815959231,6.75484979382536,3029,2012-06-10
32.460012077573865,6.685931771395193,3029,2012-06-11
31.712875321393916,6.617243861595795,3029,2012-06-12
30.830364625414518,6.549312396126545,3029,2012-06-13
29.87721427578745,6.481875344557027,3029,2012-06-14
29.08419159180956,6.415402918159166,3029,2012-06-15
0.0,0.0,3029,2012-06-16
0.0,0.0,3029,2012-06-17
0.0,0.0,3029,2012-06-18
0.0,0.0,3029,2012-06-19
0.0,0.0,3029,2012-06-20
0.0,0.0,3029,2012-06-21
0.0,0.0,3029,2012-06-22
0.0,0.0,3029,2012-06-23
0.0,0.0,3029,2012-06-24
0.0,0.0,3029,2012-06-25
0.0,0.0,3029,2012-06-26
0.0,0.0,3029,2012-06-27
0.0,0.0,3029,2012-06-28
0.0,0.0,3029,2012-06-29
0.0,0.0,3029,2012-06-30
0.0,0.0,3029,2012-07-01
0.0,0.0,3029,2012-07-02
0.0,0.0,3029,2012-07-03
0.0,0.0,3029,2012-07-04
0.0,0.0,3029,2012-07-05
0.0,0.0,3029,2012-07-06
0.0,0.0,3029,2012-07-07
0.0,0.0,3029,2012-07-08
0.0,0.0,3029,2012-07-09
0.0,0.0,3029,2012-07-10
0.0,0.0,3029,2012-07-11
0.0,0.0,3029,2012-07-12
0.0,0.0,3029,2012-07-13
0.0,0.0,3029,2012-07-14
0.0,0.0,3029,2012-07-15
0.0,0.0,3029,2012-07-16
0.0,0.0,3029,2012-07-17
0.0,0.0,3029,2012-07-18
0.0,0.0,3029,2012-07-19
0.0,0.0,3029,2012-07-20
0.0,0.0,3029,2012-07-21
0.0,0.0,3029,2012-07-22
0.0,0.0,3029,2012-07-23
0.0,0.0,3029,2012-07-24
0.0,0.0,3029,2012-07-25
0.0,0.0,3029,2012-07-26
0.0,0.0,3029,2012-07-27
0.0,0.0,3029,2012-07-28
0.0,0.0,3029,2012-07-29
0.0,0.0,3029,2012-07-30
0.0,0.0,3029,2012-07-31
0.0,0.0,3029,2012-08-01
0.0,0.0,3029,2012-08-02
0.0,0.0,3029,2012-08-03
0.0,0.0,3029,2012-08-04
0.0,0.0,3029,2012-08-05
0.0,0.0,3029,2012-08-06
0.0,0.0,3029,2012-08-07
0.0,0.0,3029,2012-08-08
0.0,0.0,3029,2012-08-09
0.0,0.0,3029,2012-08-10
0.0,0.0,3029,2012-08-11
0.0,0.0,3029,2012-08-12
0.0,0.0,3029,2012-08-13
0.0,0.0,3029,2012-08-14
0.0,0.0,3029,2012-08-15
0.0,0.0,3029,2012-08-16
0.0,0.0,3029,2012-08-17
0.0,0.0,3029,2012-08-18
0.0,0.0,3029,2012-08-19
0.0,0.0,3029,2012-08-20
0.0,0.0,3029,2012-08-21
0.0,0.0,3029,2012-08-22
0.0,0.0,3029,2012-08-23
0.0,0.0,3029,2012-08-24
0.0,0.0,3029,2012-08-25
0.0,0.0,3029,2012-08-26
0.0,0.0,3029,2012-08-27
0.0,0.0,3029,2012-08-28
0.0,0.0,3029,2012-08-29
0.0,0.0,3029,2012-08-30
0.0,0.0,3029,2012-08-31
0.0,0.0,3029,2012-09-01
0.0,0.0,3029,2012-09-02
0.0,0.0,3029,2012-09-03
0.0,0.0,3029,2012-09-04
0.0,0.0,3029,2012-09-05
0.0,0.0,3029,2012-09-06
0.0,0.0,3029,2012-09-07
0.0,0.0,3029,2012-09-08
0.0,0.0,3029,2012-09-09
0.0,0.0,3029,2012-09-10
0.0,0.0,3029,2012-09-11
0.0,0.0,3029,2012-09-12
0.0,0.0,3029,2012-09-13
0.0,0.0,3029,2012-09-14
0.0,0.0,3029,2012-09-15
0.0,0.0,3029,2012-09-16
0.0,0.0,3029,2012-09-17
0.0,0.0,3029,2012-09-18
0.0,0.0,3029,2012-09-19
0.0,0.0,3029,2012-09-20
0.0,0.0,3029,2012-09-21
0.0,0.0,3029,2012-09-22
0.0,0.0,3029,2012-09-23
0.0,0.0,3029,2012-09-24
0.0,0.0,3029,2012-09-25
0.0,0.0,3029,2012-09-26
0.0,0.0,3029,2012-09-27
0.0,0.0,3029,2012-09-28
0.0,0.0,3029,2012-09-29
0.0,0.0,3029,2012-09-30
0.0,0.0,3029,2012-10-01
0.0,0.0,3029,2012-10-02
0.0,0.0,3029,2012-10-03
0.5,5.0,3029,2012-10-04
0.0,1.5,3029,2012-10-05
0.0,3.0,3029,2012-10-06
0.0,0.0,3029,2012-10-07
2.5,7.0,3029,2012-10-08
3.0,5.0,3029,2012-10-09
0.5,2.5,3029,2012-10-10
0.0,0.0,3029,2012-10-11
0.0,0.0,3029,2012-10-12
0.0,0.0,3029,2012-10-13
0.0,3.5,3029,2012-10-14
0.5,5.0,3029,2012-10-15
0.0,3.0,3029,2012-10-16
0.5,10.0,3029,2012-10-17
0.5,10.0,3029,2012-10-18
2.0,10.0,3029,2012-10-19
4.0,10.0,3029,2012-10-20
4.0,10.0,3029,2012-10-21
3.5,10.0,3029,2012-10-22
5.0,10.0,3029,2012-10-23
11.5,10.0,3029,2012-10-24
11.0,10.0,3029,2012-10-25
11.0,10.0,3029,2012-10-26
9.0,10.0,3029,2012-10-27
8.5,10.0,3029,2012-10-28
8.5,10.0,3029,2012-10-29
9.0,10.0,3029,2012-10-30
11.5,10.0,3029,2012-10-31
17.5,10.0,3029,2012-11-01
16.0,10.0,3029,2012-11-02
15.5,10.0,3029,2012-11-03
14.0,10.0,3029,2012-11-04
15.5,10.0,3029,2012-11-05
16.0,10.0,3029,2012-11-06
16.5,10.0,3029,2012-11-07
17.5,10.0,3029,2012-11-08
16.0,10.0,3029,2012-11-09
17.0,10.0,3029,2012-11-10
17.0,10.0,3029,2012-11-11
18.0,10.0,3029,2012-11-12
18.0,10.0,3029,2012-11-13
18.0,10.0,3029,2012-11-14
18.5,10.0,3029,2012-11-15
19.5,10.0,3029,2012-11-16
20.0,10.0,3029,2012-11-17
21.0,10.0,3029,2012-11-18
24.5,10.0,3029,2012-11-19
26.5,10.0,3029,2012-11-20
27.5,10.0,3029,2012-11-21
27.0,10.0,3029,2012-11-22
27.0,10.0,3029,2012-11-23
28.5,10.0,3029,2012-11-24
28.5,10.0,3029,2012-11-25
29.0,10.0,3029,2012-11-26
28.5,10.0,3029,2012-11-27
29.5,10.0,3029,2012-11-28
30.0,10.0,3029,2012-11-29
28.0,10.0,3029,2012-11-30
28.5,10.0,3029,2012-12-01
29.0,10.0,3029,2012-12-02
29.5,10.0,3029,2012-12-03
29.5,10.0,3029,2012-12-04
29.5,10.0,3029,2012-12-05
29.5,10.0,3029,2012-12-06
30.0,10.0,3029,2012-12-07
30.0,10.0,3029,2012-12-08
30.0,10.0,3029,2012-12-09
30.0,10.0,3029,2012-12-10
29.5,10.0,3029,2012-12-11
29.5,10.0,3029,2012-12-12
29.5,10.0,3029,2012-12-13
30.0,10.0,3029,2012-12-14
29.5,10.0,3029,2012-12-15
30.0,10.0,3029,2012-12-16
29.5,10.0,3029,2012-12-17
30.5,10.0,3029,2012-12-18
30.5,10.0,3029,2012-12-19
30.0,10.0,3029,2012-12-20
30.5,10.0,3029,2012-12-21
30.5,10.0,3029,2012-12-22
31.0,10.0,3029,2012-12-23
31.0,10.0,3029,2012-12-24
31.0,10.0,3029,2012-12-25
30.5,10.0,3029,2012-12-26
30.0,10.0,3029,2012-12-27
30.0,10.0,3029,2012-12-28
30.5,10.0,3029,2012-12-29
31.0,10.0,3029,2012-12-30
31.0,10.0,3029,2012-12-31
31.0,10.0,3029,2013-01-01
31.0,10.0,3029,2013-01-02
31.0,10.0,3029,2013-01-03
32.0,10.0,3029,2013-01-04
32.0,10.0,3029,2013-01-05
33.0,10.0,3029,2013-01-06
33.0,10.0,3029,2013-01-07
32.5,10.0,3029,2013-01-08
32.5,10.0,3029,2013-01-09
32.5,10.0,3029,2013-01-10
33.0,10.0,3029,2013-01-11
33.5,10.0,3029,2013-01-12
33.5,10.0,3029,2013-01-13
33.5,10.0,3029,2013-01-14
34.0,10.0,3029,2013-01-15
36.5,10.0,3029,2013-01-16
37.0,10.0,3029,2013-01-17
40.5,10.0,3029,2013-01-18
40.5,10.0,3029,2013-01-19
40.5,10.0,3029,2013-01-20
40.5,10.0,3029,2013-01-21
41.5,10.0,3029,2013-01-22
41.0,10.0,3029,2013-01-23
40.5,10.0,3029,2013-01-24
40.5,10.0,3029,2013-01-25
40.5,10.0,3029,2013-01-26
40.5,10.0,3029,2013-01-27
43.5,10.0,3029,2013-01-28
46.0,10.0,3029,2013-01-29
46.0,10.0,3029,2013-01-30
46.0,10.0,3029,2013-01-31
46.0,10.0,3029,2013-02-01
46.5,10.0,3029,2013-02-02
46.5,10.0,3029,2013-02-03
46.0,10.0,3029,2013-02-04
46.0,10.0,3029,2013-02-05
46.0,10.0,3029,2013-02-06
45.5,10.0,3029,2013-02-07
45.0,10.0,3029,2013-02-08
46.0,10.0,3029,2013-02-09
46.5,10.0,3029,2013-02-10
47.0,10.0,3029,2013-02-11
47.5,10.0,3029,2013-02-12
47.5,10.0,3029,2013-02-13
48.0,10.0,3029,2013-02-14
48.5,10.0,3029,2013-02-15
49.0,10.0,3029,2013-02-16
49.0,10.0,3029,2013-02-17
49.0,10.0,3029,2013-02-18
49.0,10.0,3029,2013-02-19
48.5,10.0,3029,2013-02-20
49.0,10.0,3029,2013-02-21
48.5,10.0,3029,2013-02-22
48.0,10.0,3029,2013-02-23
49.0,10.0,3029,2013-02-24
50.0,10.0,3029,2013-02-25
50.0,10.0,3029,2013-02-26
50.0,10.0,3029,2013-02-27
49.0,10.0,3029,2013-02-28
49.0,10.0,3029,2013-03-01
50.0,10.0,3029,2013-03-02
52.0,10.0,3029,2013-03-03
53.5,10.0,3029,2013-03-04
55.5,10.0,3029,2013-03-05
56.5,10.0,3029,2013-03-06
56.0,10.0,3029,2013-03-07
56.0,10.0,3029,2013-03-08
55.5,10.0,3029,2013-03-09
55.5,10.0,3029,2013-03-10
58.5,10.0,3029,2013-03-11
58.0,10.0,3029,2013-03-12
57.0,10.0,3029,2013-03-13
57.0,10.0,3029,2013-03-14
57.5,10.0,3029,2013-03-15
61.0,10.0,3029,2013-03-16
59.0,10.0,3029,2013-03-17
58.0,10.0,3029,2013-03-18
58.0,10.0,3029,2013-03-19
58.0,10.0,3029,2013-03-20
57.5,10.0,3029,2013-03-21
56.5,10.0,3029,2013-03-22
56.0,10.0,3029,2013-03-23
56.0,10.0,3029,2013-03-24
56.5,10.0,3029,2013-03-25
55.5,10.0,3029,2013-03-26
56.0,10.0,3029,2013-03-27
55.5,10.0,3029,2013-03-28
55.5,10.0,3029,2013-03-29
55.0,10.0,3029,2013-03-30
55.0,10.0,3029,2013-03-31
54.0,10.0,3029,2013-04-01
55.5,10.0,3029,2013-04-02
55.5,10.0,3029,2013-04-03
55.0,10.0,3029,2013-04-04
55.0,10.0,3029,2013-04-05
54.5,10.0,3029,2013-04-06
55.0,10.0,3029,2013-04-07
55.0,10.0,3029,2013-04-08
52.5,10.0,3029,2013-04-09
51.5,10.0,3029,2013-04-10
49.0,10.0,3029,2013-04-11
42.0,10.0,3029,2013-04-12
43.0,10.0,3029,2013-04-13
44.0,10.0,3029,2013-04-14
43.5,10.0,3029,2013-04-15
43.0,10.0,3029,2013-04-16
42.0,10.0,3029,2013-04-17
42.5,10.0,3029,2013-04-18
41.5,10.0,3029,2013-04-19
39.5,10.0,3029,2013-04-20
38.64498994696061,9.913907664665647,3029,2013-04-21
37.94131469671687,9.853279005636017,3029,2013-04-22
37.29432090076621,9.799625328797628,3029,2013-04-23
36.80858738110608,9.748091565289425,3029,2013-04-24
36.379903294876726,9.697602266412702,3029,2013-04-25
35.8799327334676,9.651469191824855,3029,2013-04-26
35.44065474067691,9.601988745411129,3029,2013-04-27
35.07735198656249,9.548321108797285,3029,2013-04-28
34.492248792283334,9.4953274378916,3029,2013-04-29
34.0171275971028,9.441898747681027,3029,2013-04-30
33.54994585287666,9.388468386031278,3029,2013-05-01
33.254428317586445,9.328236391280493,3029,2013-05-02
32.76329180910856,9.27242780075894,3029,2013-05-03
32.26271055378488,9.216884473020313,3029,2013-05-04
31.913746075779226,9.157486178275041,3029,2013-05-05
31.527306509129954,9.095815790658662,3029,2013-05-06
31.266885965583853,9.033275089112394,3029,2013-05-07
30.896903444098925,8.97233605321603,3029,2013-05-08
30.570350969946002,8.907995576336457,3029,2013-05-09
30.257806659654555,8.844652253526831,3029,2013-05-10
29.93951332013623,8.78104666419694,3029,2013-05-11
29.60545995740272,8.716498936029996,3029,2013-05-12
29.273546762459915,8.651851291231965,3029,2013-05-13
29.007120878327953,8.58818471823643,3029,2013-05-14
28.74715413065378,8.52388150480877,3029,2013-05-15
28.36347691400366,8.459992639424758,3029,2013-05-16
28.204172960555862,8.394763031093227,3029,2013-05-17
27.75758423871601,8.329247414855784,3029,2013-05-18
27.589314801336073,8.262474374738133,3029,2013-05-19
27.392391291030943,8.194519600911656,3029,2013-05-20
27.11281563541398,8.126394373434003,3029,2013-05-21
26.93266846094215,8.05750221149334,3029,2013-05-22
26.573270515245074,7.989124965331461,3029,2013-05-23
26.18845257313113,7.921417843053538,3029,2013-05-24
25.990150435189488,7.8539565406225655,3029,2013-05-25
25.745016070897574,7.787136382656476,3029,2013-05-26
25.391019813734758,7.720649037198894,3029,2013-05-27
25.198618801382807,7.653325326656654,3029,2013-05-28
24.848421921308365,7.585530732466726,3029,2013-05-29
24.791607170261607,7.517668740462379,3029,2013-05-30
24.615756925608522,7.449544182233446,3029,2013-05-31
24.299542400126782,7.38134242427261,3029,2013-06-01
23.973928224260913,7.313023831558274,3029,2013-06-02
23.714448956311976,7.244624537010278,3029,2013-06-03
23.402358335090298,7.176125411752916,3029,2013-06-04
23.10489139228407,7.107827853153017,3029,2013-06-05
22.766041211092826,7.0393614509765605,3029,2013-06-06
22.498289000585494,6.97110715390255,3029,2013-06-07
22.313047956653243,6.902582475617619,3029,2013-06-08
22.046202482714794,6.83394819332001,3029,2013-06-09
21.80499442649363,6.76524626096185,3029,2013-06-10
21.75359337156323,6.696496130845976,3029,2013-06-11
21.702127956166517,6.627965883716265,3029,2013-06-12
21.390693016868635,6.560162991047356,3029,2013-06-13
21.16221886778004,6.4928301833160775,3029,2013-06-14
20.913881351350316,6.426423055614058,3029,2013-06-15
0.0,0.0,3029,2013-06-16
0.0,0.0,3029,2013-06-17
0.0,0.0,3029,2013-06-18
0.0,0.0,3029,2013-06-19
0.0,0.0,3029,2013-06-20
0.0,0.0,3029,2013-06-21
0.0,0.0,3029,2013-06-22
0.0,0.0,3029,2013-06-23
0.0,0.0,3029,2013-06-24
0.0,0.0,3029,2013-06-25
0.0,0.0,3029,2013-06-26
0.0,0.0,3029,2013-06-27
0.0,0.0,3029,2013-06-28
0.0,0.0,3029,2013-06-29
0.0,0.0,3029,2013-06-30
0.0,0.0,3029,2013-07-01
0.0,0.0,3029,2013-07-02
0.0,0.0,3029,2013-07-03
0.0,0.0,3029,2013-07-04
0.0,0.0,3029,2013-07-05
0.0,0.0,3029,2013-07-06
0.0,0.0,3029,2013-07-07
0.0,0.0,3029,2013-07-08
0.0,0.0,3029,2013-07-09
0.0,0.0,3029,2013-07-10
0.0,0.0,3029,2013-07-11
0.0,0.0,3029,2013-07-12
0.0,0.0,3029,2013-07-13
0.0,0.0,3029,2013-07-14
0.0,0.0,3029,2013-07-15
0.0,0.0,3029,2013-07-16
0.0,0.0,3029,2013-07-17
0.0,0.0,3029,2013-07-18
0.0,0.0,3029,2013-07-19
0.0,0.0,3029,2013-07-20
0.0,0.0,3029,2013-07-21
0.0,0.0,3029,2013-07-22
0.0,0.0,3029,2013-07-23
0.0,0.0,3029,2013-07-24
0.0,0.0,3029,2013-07-25
0.0,0.0,3029,2013-07-26
0.0,0.0,3029,2013-07-27
0.0,0.0,3029,2013-07-28
0.0,0.0,3029,2013-07-29
0.0,0.0,3029,2013-07-30
0.0,0.0,3029,2013-07-31
0.0,0.0,3029,2013-08-01
0.0,0.0,3029,2013-08-02
0.0,0.0,3029,2013-08-03
0.0,0.0,3029,2013-08-04
0.0,0.0,3029,2013-08-05
0.0,0.0,3029,2013-08-06
0.0,0.0,3029,2013-08-07
0.0,0.0,3029,2013-08-08
0.0,0.0,3029,2013-08-09
0.0,0.0,3029,2013-08-10
0.0,0.0,3029,2013-08-11
0.0,0.0,3029,2013-08-12
0.0,0.0,3029,2013-08-13
0.0,0.0,3029,2013-08-14
0.0,0.0,3029,2013-08-15
0.0,0.0,3029,2013-08-16
0.0,0.0,3029,2013-08-17
0.0,0.0,3029,2013-08-18
0.0,0.0,3029,2013-08-19
0.0,0.0,3029,2013-08-20
0.0,0.0,3029,2013-08-21
0.0,0.0,3029,2013-08-22
0.0,0.0,3029,2013-08-23
0.0,0.0,3029,2013-08-24
0.0,0.0,3029,2013-08-25
0.0,0.0,3029,2013-08-26
0.0,0.0,3029,2013-08-27
0.0,0.0,3029,2013-08-28
0.0,0.0,3029,2013-08-29
0.0,0.0,3029,2013-08-30
0.0,0.0,3029,2013-08-31
0.0,0.0,3029,2013-09-01
0.0,0.0,3029,2013-09-02
0.0,0.0,3029,2013-09-03
0.0,0.0,3029,2013-09-04
0.0,0.0,3029,2013-09-05
0.0,0.0,3029,2013-09-06
0.0,0.0,3029,2013-09-07
0.0,0.0,3029,2013-09-08
0.0,0.0,3029,2013-09-09
0.0,0.0,3029,2013-09-10
0.0,0.0,3029,2013-09-11
0.0,0.0,3029,2013-09-12
0.0,0.0,3029,2013-09-13
0.0,0.0,3029,2013-09-14
0.0,0.0,3029,2013-09-15
0.0,0.0,3029,2013-09-16
0.0,0.0,3029,2013-09-17
0.0,0.0,3029,2013-09-18
0.0,0.0,3029,2013-09-19
0.0,0.0,3029,2013-09-20
0.0,0.0,3029,2013-09-21
0.0,0.0,3029,2013-09-22
0.0,5.0,3029,2013-09-23
2.5,5.0,3029,2013-09-24
0.0,0.0,3029,2013-09-25
0.0,0.0,3029,2013-09-26
10.0,5.0,3029,2013-09-27
8.0,10.0,3029,2013-09-28
6.0,5.0,3029,2013-09-29
5.0,5.0,3029,2013-09-30
5.0,10.0,3029,2013-10-01
5.0,10.0,3029,2013-10-02
4.5,5.0,3029,2013-10-03
5.0,10.0,3029,2013-10-04
5.5,10.0,3029,2013-10-05
3.0,7.0,3029,2013-10-06
2.5,10.0,3029,2013-10-07
1.0,5.0,3029,2013-10-08
0.5,3.5,3029,2013-10-09
0.5,3.0,3029,2013-10-10
0.0,2.0,3029,2013-10-11
0.0,0.0,3029,2013-10-12
0.5,5.0,3029,2013-10-13
1.5,10.0,3029,2013-10-14
1.0,5.0,3029,2013-10-15
0.0,0.0,3029,2013-10-16
0.0,0.0,3029,2013-10-17
0.0,5.0,3029,2013-10-18
1.0,10.0,3029,2013-10-19
0.5,3.0,3029,2013-10-20
0.0,5.0,3029,2013-10-21
0.0,0.0,3029,2013-10-22
0.0,0.0,3029,2013-10-23
0.0,5.0,3029,2013-10-24
6.0,10.0,3029,2013-10-25
7.0,10.0,3029,2013-10-26
6.0,10.0,3029,2013-10-27
5.5,10.0,3029,2013-10-28
5.5,10.0,3029,2013-10-29
5.0,10.0,3029,2013-10-30
5.5,10.0,3029,2013-10-31
0.5,8.0,3029,2013-11-01
2.5,5.0,3029,2013-11-02
3.0,8.0,3029,2013-11-03
4.0,5.0,3029,2013-11-04
3.5,5.0,3029,2013-11-05
3.0,5.0,3029,2013-11-06
3.0,5.0,3029,2013-11-07
3.5,10.0,3029,2013-11-08
4.0,10.0,3029,2013-11-09
10.0,10.0,3029,2013-11-10
14.5,10.0,3029,2013-11-11
13.5,10.0,3029,2013-11-12
14.0,10.0,3029,2013-11-13
15.5,10.0,3029,2013-11-14
18.0,10.0,3029,2013-11-15
19.0,10.0,3029,2013-11-16
19.0,10.0,3029,2013-11-17
19.0,10.0,3029,2013-11-18
20.0,10.0,3029,2013-11-19
20.5,10.0,3029,2013-11-20
23.0,10.0,3029,2013-11-21
21.5,10.0,3029,2013-11-22
22.5,10.0,3029,2013-11-23
22.5,10.0,3029,2013-11-24
23.0,10.0,3029,2013-11-25
23.5,10.0,3029,2013-11-26
23.0,10.0,3029,2013-11-27
31.5,10.0,3029,2013-11-28
34.5,10.0,3029,2013-11-29
27.5,10.0,3029,2013-11-30
31.0,10.0,3029,2013-12-01
32.5,10.0,3029,2013-12-02
35.5,10.0,3029,2013-12-03
39.5,10.0,3029,2013-12-04
39.5,10.0,3029,2013-12-05
41.5,10.0,3029,2013-12-06
41.0,10.0,3029,2013-12-07
41.5,10.0,3029,2013-12-08
41.0,10.0,3029,2013-12-09
41.0,10.0,3029,2013-12-10
40.5,10.0,3029,2013-12-11
40.5,10.0,3029,2013-12-12
40.5,10.0,3029,2013-12-13
40.5,10.0,3029,2013-12-14
40.5,10.0,3029,2013-12-15
40.5,10.0,3029,2013-12-16
40.0,10.0,3029,2013-12-17
40.0,10.0,3029,2013-12-18
40.0,10.0,3029,2013-12-19
40.0,10.0,3029,2013-12-20
40.0,10.0,3029,2013-12-21
42.0,10.0,3029,2013-12-22
44.0,10.0,3029,2013-12-23
45.0,10.0,3029,2013-12-24
44.5,10.0,3029,2013-12-25
43.5,10.0,3029,2013-12-26
44.0,10.0,3029,2013-12-27
44.0,10.0,3029,2013-12-28
46.5,10.0,3029,2013-12-29
46.5,10.0,3029,2013-12-30
46.5,10.0,3029,2013-12-31
46.5,10.0,3029,2014-01-01
46.5,10.0,3029,2014-01-02
46.5,10.0,3029,2014-01-03
48.0,10.0,3029,2014-01-04
51.0,10.0,3029,2014-01-05
52.0,10.0,3029,2014-01-06
52.5,10.0,3029,2014-01-07
52.5,10.0,3029,2014-01-08
52.5,10.0,3029,2014-01-09
53.0,10.0,3029,2014-01-10
53.0,10.0,3029,2014-01-11
53.0,10.0,3029,2014-01-12
53.5,10.0,3029,2014-01-13
54.0,10.0,3029,2014-01-14
54.5,10.0,3029,2014-01-15
56.0,10.0,3029,2014-01-16
57.5,10.0,3029,2014-01-17
58.5,10.0,3029,2014-01-18
60.0,10.0,3029,2014-01-19
60.5,10.0,3029,2014-01-20
61.5,10.0,3029,2014-01-21
65.0,10.0,3029,2014-01-22
65.5,10.0,3029,2014-01-23
65.5,10.0,3029,2014-01-24
63.5,10.0,3029,2014-01-25
64.5,10.0,3029,2014-01-26
64.5,10.0,3029,2014-01-27
64.5,10.0,3029,2014-01-28
64.5,10.0,3029,2014-01-29
64.5,10.0,3029,2014-01-30
64.5,10.0,3029,2014-01-31
66.0,10.0,3029,2014-02-01
67.5,10.0,3029,2014-02-02
67.5,10.0,3029,2014-02-03
66.0,10.0,3029,2014-02-04
67.0,10.0,3029,2014-02-05
68.5,10.0,3029,2014-02-06
68.0,10.0,3029,2014-02-07
68.0,10.0,3029,2014-02-08
68.0,10.0,3029,2014-02-09
