air_temperature,relative_humidity,pressure,station_id,date
-5.5,75.0,982.9,3029,2015-03-04
-5.2,71.0,982.5,3029,2015-03-05
-19.1,62.0,1001.0,3029,2015-03-06
-19.7,60.0,1009.7,3029,2015-03-07
-15.2,61.0,1010.6,3029,2015-03-08
-8.9,71.0,1003.6,3029,2015-03-09
-9.7,60.0,1007.6,3029,2015-03-10
-10.8,63.0,1005.1,3029,2015-03-11
-8.1,53.0,999.4,3029,2015-03-12
-1.8,61.0,994.6,3029,2015-03-13
-2.3,62.0,990.3,3029,2015-03-14
-2.3,77.0,985.6,3029,2015-03-15
-2.8,63.0,988.5,3029,2015-03-16
-2.5,58.0,979.3,3029,2015-03-17
-1.7,60.0,972.0,3029,2015-03-18
-3.8,92.0,974.2,3029,2015-03-19
-7.8,79.0,982.2,3029,2015-03-20
-11.7,62.0,1001.0,3029,2015-03-21
-4.2,78.0,991.7,3029,2015-03-22
6.6,42.0,990.7,3029,2015-03-23
9.8,42.0,980.9,3029,2015-03-24
9.8,41.0,969.0,3029,2015-03-25
-2.4,54.0,998.7,3029,2015-03-26
-3.4,53.0,994.8,3029,2015-03-27
-1.2,77.0,988.6,3029,2015-03-28
-1.4,61.0,989.1,3029,2015-03-29
-4.0,73.0,989.3,3029,2015-03-30
-2.9,89.0,988.4,3029,2015-03-31
-6.9,35.0,998.0,3029,2015-04-01
-11.0,41.0,1004.7,3029,2015-04-02
-9.2,55.0,1006.1,3029,2015-04-03
-7.9,48.0,1008.9,3029,2015-04-04
-5.5,46.0,1009.6,3029,2015-04-05
-3.7,61.0,997.8,3029,2015-04-06
-1.8,82.0,996.0,3029,2015-04-07
-3.5,57.0,998.3,3029,2015-04-08
-3.6,48.0,1004.5,3029,2015-04-09
-1.6,44.0,1009.9,3029,2015-04-10
1.3,40.0,1008.5,3029,2015-04-11
2.8,83.0,980.9,3029,2015-04-12
5.4,61.0,981.7,3029,2015-04-13
6.4,40.0,973.0,3029,2015-04-14
2.2,81.0,977.4,3029,2015-04-15
4.5,46.0,986.4,3029,2015-04-16
7.4,30.0,985.6,3029,2015-04-17
3.5,61.0,991.5,3029,2015-04-18
4.4,54.0,998.9,3029,2015-04-19
7.5,30.0,991.5,3029,2015-04-20
5.0,63.0,980.6,3029,2015-04-21
7.6,91.0,985.9,3029,2015-04-22
7.6,80.0,992.5,3029,2015-04-23
8.2,60.0,974.5,3029,2015-04-24
2.7,97.0,971.4,3029,2015-04-25
6.8,64.0,982.8,3029,2015-04-26
11.8,36.0,977.2,3029,2015-04-27
8.6,43.0,984.2,3029,2015-04-28
7.3,52.0,985.6,3029,2015-04-29
7.6,48.0,990.2,3029,2015-04-30
6.3,69.0,988.8,3029,2015-05-01
6.8,65.0,995.5,3029,2015-05-02
9.0,71.0,988.5,3029,2015-05-03
4.1,80.0,991.8,3029,2015-05-04
8.4,66.0,993.5,3029,2015-05-05
10.6,60.0,996.0,3029,2015-05-06
15.9,84.0,999.7,3029,2015-05-07
17.6,66.0,999.4,3029,2015-05-08
21.4,65.0,996.4,3029,2015-05-09
20.8,56.0,990.1,3029,2015-05-10
21.4,53.0,971.1,3029,2015-05-11
0.4,97.0,976.5,3029,2015-05-12
4.7,73.0,992.3,3029,2015-05-13
10.6,69.0,989.4,3029,2015-05-14
6.0,95.0,986.1,3029,2015-05-15
11.8,94.0,979.4,3029,2015-05-16
14.3,59.0,986.3,3029,2015-05-17
16.5,54.0,989.0,3029,2015-05-18
21.6,37.0,985.3,3029,2015-05-19
14.5,68.0,984.9,3029,2015-05-20
12.8,34.0,984.7,3029,2015-05-21
13.6,36.0,985.3,3029,2015-05-22
15.0,30.0,977.4,3029,2015-05-23
16.0,47.0,980.5,3029,2015-05-24
13.0,85.0,978.9,3029,2015-05-25
9.9,39.0,984.3,3029,2015-05-26
12.4,48.0,985.6,3029,2015-05-27
15.9,27.0,986.2,3029,2015-05-28
17.5,31.0,987.4,3029,2015-05-29
18.6,34.0,984.0,3029,2015-05-30
19.2,32.0,984.1,3029,2015-05-31
17.9,43.0,981.2,3029,2015-06-01
15.0,54.0,979.4,3029,2015-06-02
9.8,90.0,979.6,3029,2015-06-03
14.8,66.0,981.6,3029,2015-06-04
19.2,31.0,985.4,3029,2015-06-05
20.0,39.0,989.4,3029,2015-06-06
22.8,40.0,990.2,3029,2015-06-07
26.0,29.0,986.6,3029,2015-06-08
22.0,54.0,985.8,3029,2015-06-09
27.5,36.0,988.2,3029,2015-06-10
29.2,29.0,986.4,3029,2015-06-11
23.0,26.0,992.4,3029,2015-06-12
20.8,54.0,982.3,3029,2015-06-13
21.2,38.0,985.1,3029,2015-06-14
16.2,64.0,985.6,3029,2015-06-15
21.9,34.0,992.0,3029,2015-06-16
24.9,35.0,994.7,3029,2015-06-17
26.1,32.0,994.6,3029,2015-06-18
23.8,54.0,989.0,3029,2015-06-19
26.1,48.0,989.3,3029,2015-06-20
28.1,37.0,979.4,3029,2015-06-21
13.6,94.0,985.9,3029,2015-06-22
18.2,53.0,987.6,3029,2015-06-23
11.7,92.0,974.3,3029,2015-06-24
13.5,82.0,977.4,3029,2015-06-25
12.5,91.0,977.2,3029,2015-06-26
14.0,78.0,986.5,3029,2015-06-27
17.8,37.0,989.2,3029,2015-06-28
16.0,81.0,980.4,3029,2015-06-29
20.3,47.0,982.3,3029,2015-06-30
19.8,79.0,983.7,3029,2015-07-01
21.9,37.0,989.5,3029,2015-07-02
24.2,35.0,986.1,3029,2015-07-03
28.4,33.0,981.7,3029,2015-07-04
33.1,35.0,974.3,3029,2015-07-05
28.4,50.0,976.7,3029,2015-07-06
31.8,45.0,978.4,3029,2015-07-07
15.7,88.0,988.2,3029,2015-07-08
17.1,84.0,981.4,3029,2015-07-09
20.0,63.0,982.1,3029,2015-07-10
21.9,65.0,981.9,3029,2015-07-11
24.9,52.0,982.2,3029,2015-07-12
27.0,57.0,981.0,3029,2015-07-13
18.9,84.0,989.6,3029,2015-07-14
23.8,51.0,993.4,3029,2015-07-15
27.3,43.0,986.3,3029,2015-07-16
28.6,44.0,984.4,3029,2015-07-17
24.8,67.0,985.3,3029,2015-07-18
26.0,44.0,989.3,3029,2015-07-19
27.0,44.0,989.4,3029,2015-07-20
29.5,41.0,987.4,3029,2015-07-21
24.4,46.0,984.7,3029,2015-07-22
20.0,50.0,986.4,3029,2015-07-23
19.8,60.0,984.1,3029,2015-07-24
21.2,55.0,984.4,3029,2015-07-25
23.3,41.0,987.1,3029,2015-07-26
26.0,37.0,985.1,3029,2015-07-27
25.5,41.0,986.3,3029,2015-07-28
27.3,45.0,984.9,3029,2015-07-29
28.8,40.0,981.4,3029,2015-07-30
21.0,70.0,984.7,3029,2015-07-31
22.2,65.0,983.1,3029,2015-08-01
19.7,74.0,981.0,3029,2015-08-02
24.6,47.0,977.7,3029,2015-08-03
25.1,50.0,980.5,3029,2015-08-04
26.8,40.0,982.2,3029,2015-08-05
26.2,54.0,987.5,3029,2015-08-06
30.0,41.0,986.3,3029,2015-08-07
27.9,45.0,987.4,3029,2015-08-08
28.2,53.0,982.2,3029,2015-08-09
15.4,84.0,991.1,3029,2015-08-10
20.5,53.0,990.5,3029,2015-08-11
19.8,43.0,988.4,3029,2015-08-12
21.4,41.0,983.7,3029,2015-08-13
21.9,52.0,980.7,3029,2015-08-14
23.2,50.0,982.4,3029,2015-08-15
21.5,62.0,988.5,3029,2015-08-16
21.2,36.0,998.0,3029,2015-08-17
15.6,62.0,992.7,3029,2015-08-18
19.3,42.0,995.2,3029,2015-08-19
15.8,53.0,992.9,3029,2015-08-20
28.8,38.0,984.9,3029,2015-08-21
30.8,29.0,981.3,3029,2015-08-22
26.7,45.0,984.4,3029,2015-08-23
23.7,56.0,992.2,3029,2015-08-24
20.9,73.0,989.0,3029,2015-08-25
18.4,84.0,989.5,3029,2015-08-26
20.4,58.0,993.4,3029,2015-08-27
21.6,56.0,996.4,3029,2015-08-28
20.6,36.0,1001.5,3029,2015-08-29
12.8,86.0,999.3,3029,2015-08-30
11.0,94.0,996.1,3029,2015-08-31
16.3,71.0,998.8,3029,2015-09-01
18.7,45.0,999.4,3029,2015-09-02
19.7,35.0,998.7,3029,2015-09-03
21.6,40.0,995.1,3029,2015-09-04
20.5,34.0,989.2,3029,2015-09-05
12.0,61.0,995.0,3029,2015-09-06
13.5,48.0,991.3,3029,2015-09-07
9.3,90.0,993.1,3029,2015-09-08
7.7,86.0,999.3,3029,2015-09-09
11.2,64.0,999.7,3029,2015-09-10
6.8,90.0,987.8,3029,2015-09-11
13.2,79.0,976.2,3029,2015-09-12
11.2,47.0,976.4,3029,2015-09-13
9.8,67.0,983.8,3029,2015-09-14
10.4,50.0,994.1,3029,2015-09-15
10.2,51.0,998.2,3029,2015-09-16
6.3,78.0,999.4,3029,2015-09-17
3.9,81.0,998.2,3029,2015-09-18
8.6,36.0,993.1,3029,2015-09-19
5.0,44.0,994.7,3029,2015-09-20
8.4,33.0,995.5,3029,2015-09-21
9.7,40.0,987.0,3029,2015-09-22
8.4,53.0,987.2,3029,2015-09-23
11.6,42.0,991.3,3029,2015-09-24
10.8,39.0,994.7,3029,2015-09-25
11.8,43.0,998.8,3029,2015-09-26
6.0,45.0,1002.5,3029,2015-09-27
6.5,43.0,1001.9,3029,2015-09-28
9.0,49.0,997.9,3029,2015-09-29
9.5,33.0,990.5,3029,2015-09-30
2.3,74.0,989.7,3029,2015-10-01
0.9,76.0,994.5,3029,2015-10-02
0.1,95.0,985.3,3029,2015-10-03
4.2,76.0,989.2,3029,2015-10-04
5.1,88.0,976.2,3029,2015-10-05
7.9,82.0,983.3,3029,2015-10-06
3.8,59.0,998.9,3029,2015-10-07
4.3,48.0,1001.6,3029,2015-10-08
8.4,45.0,1000.3,3029,2015-10-09
4.7,70.0,1005.0,3029,2015-10-10
3.6,77.0,1000.5,3029,2015-10-11
3.8,63.0,997.2,3029,2015-10-12
8.5,59.0,994.9,3029,2015-10-13
5.2,72.0,985.8,3029,2015-10-14
2.3,90.0,982.9,3029,2015-10-15
-1.5,58.0,996.3,3029,2015-10-16
-4.8,55.0,996.0,3029,2015-10-17
-5.7,60.0,988.1,3029,2015-10-18
-6.7,60.0,997.1,3029,2015-10-19
-8.5,75.0,990.7,3029,2015-10-20
-8.2,61.0,994.2,3029,2015-10-21
-10.3,75.0,985.5,3029,2015-10-22
-10.3,64.0,1008.6,3029,2015-10-23
-3.6,48.0,1001.7,3029,2015-10-24
-2.3,71.0,996.8,3029,2015-10-25
-2.4,75.0,993.9,3029,2015-10-26
-6.1,66.0,998.5,3029,2015-10-27
-2.8,80.0,1002.6,3029,2015-10-28
-3.9,78.0,1006.9,3029,2015-10-29
-0.7,66.0,998.7,3029,2015-10-30
0.4,95.0,985.9,3029,2015-10-31
1.5,75.0,978.9,3029,2015-11-01
-0.8,62.0,984.3,3029,2015-11-02
-7.5,49.0,997.6,3029,2015-11-03
-11.4,71.0,998.2,3029,2015-11-04
-10.6,67.0,1010.1,3029,2015-11-05
-15.0,71.0,1012.7,3029,2015-11-06
-17.5,80.0,1009.3,3029,2015-11-07
-16.1,79.0,1002.8,3029,2015-11-08
-16.5,78.0,1000.7,3029,2015-11-09
-19.0,82.0,997.5,3029,2015-11-10
-7.7,85.0,999.6,3029,2015-11-11
-8.9,86.0,998.8,3029,2015-11-12
-14.3,81.0,998.6,3029,2015-11-13
-16.3,76.0,1004.6,3029,2015-11-14
-18.4,74.0,1008.8,3029,2015-11-15
-21.7,76.0,1011.2,3029,2015-11-16
-21.8,78.0,1014.9,3029,2015-11-17
-19.1,74.0,1013.6,3029,2015-11-18
-17.4,77.0,1012.7,3029,2015-11-19
-25.1,78.0,1016.0,3029,2015-11-20
-18.7,77.0,1021.1,3029,2015-11-21
-22.8,77.0,1025.3,3029,2015-11-22
-22.9,74.0,1026.3,3029,2015-11-23
-27.0,76.0,1022.9,3029,2015-11-24
-29.8,75.0,1010.6,3029,2015-11-25
-28.8,76.0,993.9,3029,2015-11-26
-20.0,78.0,997.2,3029,2015-11-27
-15.5,81.0,995.6,3029,2015-11-28
-16.9,80.0,996.6,3029,2015-11-29
-17.0,80.0,986.3,3029,2015-11-30
-12.3,81.0,993.7,3029,2015-12-01
-8.7,80.0,1003.2,3029,2015-12-02
-8.9,83.0,993.4,3029,2015-12-03
-27.6,76.0,1007.6,3029,2015-12-04
-30.2,78.0,1003.0,3029,2015-12-05
-7.3,82.0,993.1,3029,2015-12-06
-7.9,79.0,987.7,3029,2015-12-07
-7.7,85.0,992.2,3029,2015-12-08
-21.0,83.0,996.7,3029,2015-12-09
-15.9,85.0,988.2,3029,2015-12-10
-1.8,74.0,988.7,3029,2015-12-11
-6.2,76.0,998.8,3029,2015-12-12
-7.0,75.0,993.4,3029,2015-12-13
-6.6,89.0,994.0,3029,2015-12-14
-20.2,80.0,1006.8,3029,2015-12-15
-5.0,79.0,987.7,3029,2015-12-16
-13.7,69.0,1001.1,3029,2015-12-17
-19.5,80.0,993.7,3029,2015-12-18
-6.3,79.0,996.7,3029,2015-12-19
-21.7,80.0,991.7,3029,2015-12-20
-12.1,80.0,998.3,3029,2015-12-21
-19.1,76.0,1002.4,3029,2015-12-22
-23.5,71.0,1007.3,3029,2015-12-23
-38.3,75.0,1006.5,3029,2015-12-24
-43.2,73.0,1006.6,3029,2015-12-25
-40.3,74.0,1011.9,3029,2015-12-26
-37.5,77.0,1007.6,3029,2015-12-27
-28.0,78.0,1000.8,3029,2015-12-28
-11.7,85.0,999.6,3029,2015-12-29
-14.5,80.0,996.7,3029,2015-12-30
-9.0,86.0,995.8,3029,2015-12-31
-18.3,85.0,1001.0,3029,2016-01-01
-26.4,80.0,1007.1,3029,2016-01-02
-19.1,76.0,1001.1,3029,2016-01-03
-15.8,79.0,991.4,3029,2016-01-04
-15.1,81.0,1006.9,3029,2016-01-05
-11.3,74.0,1007.8,3029,2016-01-06
-15.2,72.0,1010.8,3029,2016-01-07
-16.0,76.0,1005.1,3029,2016-01-08
-27.3,77.0,1013.9,3029,2016-01-09
-20.3,76.0,1016.9,3029,2016-01-10
-17.6,76.0,1013.1,3029,2016-01-11
-19.5,80.0,1008.7,3029,2016-01-12
-26.0,78.0,1004.8,3029,2016-01-13
-30.6,77.0,1006.7,3029,2016-01-14
-37.3,78.0,1015.3,3029,2016-01-15
-40.2,74.0,1023.6,3029,2016-01-16
-26.1,77.0,1011.0,3029,2016-01-17
-30.6,77.0,1008.6,3029,2016-01-18
-40.4,73.0,1017.4,3029,2016-01-19
-46.1,73.0,1025.2,3029,2016-01-20
-44.2,72.0,1034.5,3029,2016-01-21
-39.3,70.0,1033.8,3029,2016-01-22
-22.3,70.0,1024.0,3029,2016-01-23
-14.2,72.0,999.4,3029,2016-01-24
-20.7,68.0,999.6,3029,2016-01-25
-17.3,75.0,989.0,3029,2016-01-26
-31.1,72.0,1009.5,3029,2016-01-27
-28.6,68.0,1016.8,3029,2016-01-28
-21.5,70.0,1006.7,3029,2016-01-29
-17.4,70.0,1006.0,3029,2016-01-30
-14.3,66.0,1003.8,3029,2016-01-31
-17.1,76.0,1004.4,3029,2016-02-01
-15.0,77.0,1001.9,3029,2016-02-02
-14.0,75.0,994.1,3029,2016-02-03
-20.0,77.0,999.3,3029,2016-02-04
-9.3,86.0,1001.0,3029,2016-02-05
-7.9,65.0,991.5,3029,2016-02-06
-9.4,85.0,982.8,3029,2016-02-07
-13.2,74.0,988.9,3029,2016-02-08
-20.3,75.0,988.7,3029,2016-02-09
-20.1,76.0,985.3,3029,2016-02-10
-23.2,73.0,1000.6,3029,2016-02-11
-21.2,70.0,1009.3,3029,2016-02-12
-19.7,73.0,1009.1,3029,2016-02-13
-11.7,74.0,997.9,3029,2016-02-14
-8.0,73.0,993.0,3029,2016-02-15
-9.7,76.0,988.9,3029,2016-02-16
-12.0,71.0,990.4,3029,2016-02-17
-20.1,67.0,998.9,3029,2016-02-18
-24.0,67.0,1011.8,3029,2016-02-19
-26.2,68.0,1007.9,3029,2016-02-20
-15.7,58.0,1008.8,3029,2016-02-21
-20.8,66.0,1013.8,3029,2016-02-22
-18.6,74.0,1014.8,3029,2016-02-23
-16.2,68.0,1012.7,3029,2016-02-24
-22.0,66.0,1007.2,3029,2016-02-25
-15.9,73.0,998.4,3029,2016-02-26
-15.0,67.0,1011.6,3029,2016-02-27
-16.4,66.0,1005.8,3029,2016-02-28
-4.4,71.0,986.8,3029,2016-02-29
-6.6,76.0,985.5,3029,2016-03-01
-6.9,83.0,987.0,3029,2016-03-02
-8.4,69.0,992.6,3029,2016-03-03
-4.4,66.0,1000.4,3029,2016-03-04
-9.8,82.0,999.3,3029,2016-03-05
-7.5,74.0,999.4,3029,2016-03-06
-11.6,56.0,1009.5,3029,2016-03-07
-11.4,72.0,1006.1,3029,2016-03-08
-9.3,70.0,1004.0,3029,2016-03-09
-4.6,56.0,991.7,3029,2016-03-10
-9.2,64.0,981.2,3029,2016-03-11
-18.3,55.0,999.4,3029,2016-03-12
-18.5,59.0,991.3,3029,2016-03-13
-16.2,54.0,987.7,3029,2016-03-14
-11.4,78.0,972.9,3029,2016-03-15
-7.4,58.0,985.1,3029,2016-03-16
-1.4,45.0,988.9,3029,2016-03-17
-2.4,43.0,991.9,3029,2016-03-18
0.1,59.0,994.3,3029,2016-03-19
2.2,45.0,1003.2,3029,2016-03-20
2.1,51.0,1012.2,3029,2016-03-21
3.7,47.0,1016.6,3029,2016-03-22
7.4,30.0,1010.5,3029,2016-03-23
10.0,30.0,1003.5,3029,2016-03-24
-1.0,39.0,1011.5,3029,2016-03-25
1.0,38.0,993.6,3029,2016-03-26
1.1,95.0,981.0,3029,2016-03-27
-2.3,42.0,996.5,3029,2016-03-28
0.8,39.0,990.6,3029,2016-03-29
-2.8,76.0,972.9,3029,2016-03-30
-4.4,43.0,991.1,3029,2016-03-31
-1.6,36.0,997.0,3029,2016-04-01
-2.2,38.0,993.5,3029,2016-04-02
2.4,62.0,983.8,3029,2016-04-03
4.9,38.0,985.1,3029,2016-04-04
5.0,59.0,969.8,3029,2016-04-05
-7.6,49.0,990.4,3029,2016-04-06
-7.7,54.0,994.0,3029,2016-04-07
-5.9,35.0,1002.8,3029,2016-04-08
-2.7,30.0,1007.7,3029,2016-04-09
1.8,34.0,999.5,3029,2016-04-10
4.6,27.0,986.9,3029,2016-04-11
5.6,35.0,983.8,3029,2016-04-12
9.2,24.0,985.1,3029,2016-04-13
9.7,23.0,992.4,3029,2016-04-14
11.3,27.0,997.5,3029,2016-04-15
8.1,43.0,996.1,3029,2016-04-16
2.3,53.0,986.2,3029,2016-04-17
-0.2,55.0,984.4,3029,2016-04-18
5.6,33.0,984.3,3029,2016-04-19
2.6,83.0,969.0,3029,2016-04-20
5.3,68.0,992.1,3029,2016-04-21
5.9,57.0,996.5,3029,2016-04-22
3.9,47.0,994.5,3029,2016-04-23
4.8,30.0,996.6,3029,2016-04-24
8.9,22.0,1001.1,3029,2016-04-25
10.6,30.0,1002.5,3029,2016-04-26
12.6,23.0,1002.0,3029,2016-04-27
14.0,28.0,990.2,3029,2016-04-28
14.1,29.0,978.9,3029,2016-04-29
9.0,54.0,975.0,3029,2016-04-30
5.5,41.0,979.9,3029,2016-05-01
4.3,45.0,987.2,3029,2016-05-02
5.5,44.0,981.4,3029,2016-05-03
4.6,28.0,992.4,3029,2016-05-04
2.4,62.0,989.9,3029,2016-05-05
9.3,21.0,990.2,3029,2016-05-06
14.8,23.0,983.5,3029,2016-05-07
8.8,47.0,983.9,3029,2016-05-08
3.0,90.0,975.4,3029,2016-05-09
2.5,65.0,983.2,3029,2016-05-10
1.1,65.0,985.2,3029,2016-05-11
4.2,57.0,985.6,3029,2016-05-12
9.7,20.0,984.2,3029,2016-05-13
8.5,58.0,988.4,3029,2016-05-14
6.2,81.0,973.1,3029,2016-05-15
9.2,27.0,980.3,3029,2016-05-16
11.8,23.0,986.2,3029,2016-05-17
12.8,25.0,988.0,3029,2016-05-18
9.3,49.0,996.0,3029,2016-05-19
12.6,20.0,997.7,3029,2016-05-20
11.1,69.0,992.2,3029,2016-05-21
16.1,25.0,996.2,3029,2016-05-22
8.6,87.0,978.9,3029,2016-05-23
7.9,34.0,986.5,3029,2016-05-24
6.2,44.0,986.4,3029,2016-05-25
8.3,56.0,983.5,3029,2016-05-26
11.0,29.0,984.5,3029,2016-05-27
9.7,43.0,988.0,3029,2016-05-28
17.9,23.0,982.1,3029,2016-05-29
25.3,19.0,977.6,3029,2016-05-30
17.7,31.0,993.7,3029,2016-05-31
25.0,22.0,988.1,3029,2016-06-01
28.9,21.0,981.5,3029,2016-06-02
21.5,47.0,985.9,3029,2016-06-03
15.2,52.0,993.5,3029,2016-06-04
17.3,40.0,995.7,3029,2016-06-05
19.9,33.0,996.4,3029,2016-06-06
22.4,21.0,994.1,3029,2016-06-07
23.8,24.0,988.6,3029,2016-06-08
22.5,45.0,991.2,3029,2016-06-09
25.4,28.0,993.5,3029,2016-06-10
25.6,33.0,992.8,3029,2016-06-11
25.2,30.0,989.6,3029,2016-06-12
25.6,30.0,987.3,3029,2016-06-13
15.8,72.0,987.2,3029,2016-06-14
20.3,37.0,988.2,3029,2016-06-15
23.2,25.0,982.1,3029,2016-06-16
18.9,43.0,984.1,3029,2016-06-17
17.3,46.0,986.6,3029,2016-06-18
17.5,33.0,990.0,3029,2016-06-19
20.6,30.0,986.0,3029,2016-06-20
20.6,31.0,987.3,3029,2016-06-21
21.7,47.0,983.8,3029,2016-06-22
19.9,46.0,988.6,3029,2016-06-23
24.6,49.0,986.6,3029,2016-06-24
21.2,55.0,984.1,3029,2016-06-25
20.5,43.0,988.9,3029,2016-06-26
22.4,33.0,991.4,3029,2016-06-27
28.0,25.0,990.8,3029,2016-06-28
30.5,30.0,989.6,3029,2016-06-29
31.1,29.0,986.7,3029,2016-06-30
28.0,38.0,979.3,3029,2016-07-01
20.2,80.0,976.1,3029,2016-07-02
16.1,71.0,981.1,3029,2016-07-03
21.8,45.0,983.4,3029,2016-07-04
17.2,74.0,978.9,3029,2016-07-05
16.6,65.0,992.3,3029,2016-07-06
24.3,36.0,992.4,3029,2016-07-07
27.5,27.0,987.0,3029,2016-07-08
17.8,87.0,978.3,3029,2016-07-09
23.2,62.0,976.1,3029,2016-07-10
18.5,62.0,979.6,3029,2016-07-11
12.4,41.0,991.5,3029,2016-07-12
19.5,34.0,991.3,3029,2016-07-13
20.5,45.0,990.0,3029,2016-07-14
20.2,49.0,992.9,3029,2016-07-15
21.3,52.0,987.5,3029,2016-07-16
16.2,59.0,982.6,3029,2016-07-17
18.0,58.0,982.4,3029,2016-07-18
19.1,38.0,985.1,3029,2016-07-19
19.1,45.0,987.3,3029,2016-07-20
22.0,62.0,988.7,3029,2016-07-21
22.2,48.0,985.9,3029,2016-07-22
21.2,44.0,990.0,3029,2016-07-23
21.6,33.0,988.7,3029,2016-07-24
25.6,33.0,985.9,3029,2016-07-25
28.1,37.0,985.1,3029,2016-07-26
30.2,32.0,981.4,3029,2016-07-27
29.6,35.0,979.1,3029,2016-07-28
23.6,65.0,982.4,3029,2016-07-29
25.2,43.0,989.0,3029,2016-07-30
25.2,61.0,981.6,3029,2016-07-31
22.6,64.0,984.1,3029,2016-08-01
20.9,39.0,990.0,3029,2016-08-02
21.7,33.0,992.1,3029,2016-08-03
24.4,27.0,991.9,3029,2016-08-04
20.8,56.0,989.8,3029,2016-08-05
19.2,46.0,994.2,3029,2016-08-06
23.6,60.0,984.1,3029,2016-08-07
16.2,83.0,983.8,3029,2016-08-08
17.4,77.0,981.1,3029,2016-08-09
23.3,57.0,981.9,3029,2016-08-10
18.4,55.0,986.2,3029,2016-08-11
20.4,40.0,988.0,3029,2016-08-12
24.2,36.0,991.9,3029,2016-08-13
25.0,43.0,997.2,3029,2016-08-14
24.8,42.0,993.2,3029,2016-08-15
26.2,34.0,988.2,3029,2016-08-16
25.7,32.0,985.9,3029,2016-08-17
17.8,76.0,986.9,3029,2016-08-18
17.0,59.0,987.1,3029,2016-08-19
15.0,90.0,985.8,3029,2016-08-20
16.2,45.0,990.2,3029,2016-08-21
16.2,44.0,993.5,3029,2016-08-22
11.6,82.0,990.0,3029,2016-08-23
13.2,81.0,988.0,3029,2016-08-24
15.9,55.0,988.0,3029,2016-08-25
4.0,97.0,986.6,3029,2016-08-26
9.4,56.0,998.1,3029,2016-08-27
10.2,69.0,992.3,3029,2016-08-28
23.3,53.0,989.7,3029,2016-08-29
25.0,47.0,990.2,3029,2016-08-30
23.4,48.0,990.9,3029,2016-08-31
24.3,40.0,990.0,3029,2016-09-01
22.2,45.0,990.8,3029,2016-09-02
14.9,66.0,995.7,3029,2016-09-03
14.4,76.0,998.7,3029,2016-09-04
14.1,80.0,998.6,3029,2016-09-05
14.6,42.0,999.7,3029,2016-09-06
17.0,33.0,998.2,3029,2016-09-07
16.1,37.0,995.2,3029,2016-09-08
18.2,45.0,998.3,3029,2016-09-09
19.2,44.0,996.2,3029,2016-09-10
17.2,53.0,995.3,3029,2016-09-11
15.5,47.0,1001.0,3029,2016-09-12
17.5,38.0,1001.3,3029,2016-09-13
18.6,35.0,1004.2,3029,2016-09-14
18.8,32.0,1004.2,3029,2016-09-15
17.7,36.0,1006.1,3029,2016-09-16
17.0,46.0,1007.2,3029,2016-09-17
18.4,34.0,1001.2,3029,2016-09-18
14.1,46.0,992.3,3029,2016-09-19
8.9,86.0,986.5,3029,2016-09-20
10.9,62.0,988.2,3029,2016-09-21
6.0,85.0,988.8,3029,2016-09-22
5.1,93.0,988.2,3029,2016-09-23
5.2,52.0,988.6,3029,2016-09-24
4.1,68.0,995.8,3029,2016-09-25
7.1,51.0,999.8,3029,2016-09-26
8.9,41.0,994.0,3029,2016-09-27
8.8,35.0,986.1,3029,2016-09-28
2.8,95.0,982.7,3029,2016-09-29
-1.7,74.0,989.1,3029,2016-09-30
-1.9,65.0,996.3,3029,2016-10-01
0.3,58.0,1001.0,3029,2016-10-02
0.1,65.0,1002.4,3029,2016-10-03
0.8,89.0,1000.9,3029,2016-10-04
1.8,91.0,1004.2,3029,2016-10-05
-0.4,74.0,1004.5,3029,2016-10-06
-2.0,63.0,1006.0,3029,2016-10-07
-2.5,62.0,1005.0,3029,2016-10-08
-4.1,69.0,1004.7,3029,2016-10-09
-4.9,76.0,1003.4,3029,2016-10-10
-5.5,75.0,1003.7,3029,2016-10-11
-5.5,73.0,999.9,3029,2016-10-12
-3.8,67.0,987.7,3029,2016-10-13
-2.8,72.0,990.2,3029,2016-10-14
-4.5,65.0,1000.3,3029,2016-10-15
-5.2,76.0,1003.1,3029,2016-10-16
-4.5,79.0,997.0,3029,2016-10-17
-5.4,70.0,1001.1,3029,2016-10-18
-4.6,65.0,1004.6,3029,2016-10-19
-6.9,70.0,1004.3,3029,2016-10-20
-9.4,73.0,1003.8,3029,2016-10-21
-7.6,79.0,1004.9,3029,2016-10-22
-5.9,62.0,996.1,3029,2016-10-23
-5.1,69.0,987.3,3029,2016-10-24
-5.5,65.0,989.2,3029,2016-10-25
-4.9,72.0,996.9,3029,2016-10-26
-6.5,73.0,1004.1,3029,2016-10-27
-10.9,75.0,1006.8,3029,2016-10-28
-14.6,72.0,1011.9,3029,2016-10-29
-13.7,68.0,1012.6,3029,2016-10-30
-11.3,65.0,1003.2,3029,2016-10-31
-13.5,69.0,1000.4,3029,2016-11-01
-14.0,76.0,1000.3,3029,2016-11-02
-16.9,75.0,991.8,3029,2016-11-03
-12.3,75.0,994.4,3029,2016-11-04
-11.1,73.0,1008.0,3029,2016-11-05
-17.0,72.0,1010.4,3029,2016-11-06
-14.4,76.0,1014.6,3029,2016-11-07
-19.3,81.0,1011.5,3029,2016-11-08
-21.6,80.0,1003.5,3029,2016-11-09
